cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,week_day,calday_format,year,month,day,week_day_sin,week_day_cos,customer_id,amount,Warning
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,0.0,0.0,51.2708,130.0833,24.0,118.0,126.0,6.4979,Domingo,2024-10-20,2024,10,20,-0.7818314824680299,0.6234898018587334,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,20.0,1.0,52.375,135.5833,24.0,118.0,124.0,5.3354,Sabado,2024-10-19,2024,10,19,-0.9749279121818236,-0.2225209339563146,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,16.0,0.0,49.2917,130.8333,24.0,118.0,124.0,4.8542,Viernes,2024-10-18,2024,10,18,-0.433883739117558,-0.9009688679024191,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,34.0,5.0,52.8367,145.25,24.0,110.0,124.0,5.0122,Jueves,2024-10-17,2024,10,17,0.43388373911755823,-0.900968867902419,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,16.0,1.0,46.875,130.5833,24.0,114.0,124.0,4.8125,Miercoles,2024-10-16,2024,10,16,0.9749279121818236,-0.22252093395631434,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,31.0,0.0,44.5625,127.0833,24.0,114.0,124.0,4.8292,Martes,2024-10-15,2024,10,15,0.7818314824680298,0.6234898018587336,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,25.0,0.0,41.6875,120.9167,24.0,114.0,124.0,4.7958,Lunes,2024-10-14,2024,10,14,0.0,1.0,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,0.0,0.0,33.75,101.9167,24.0,114.0,124.0,6.4667,Domingo,2024-10-13,2024,10,13,-0.7818314824680299,0.6234898018587334,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,17.0,1.0,41.5417,125.75,24.0,112.0,124.0,5.0708,Sabado,2024-10-12,2024,10,12,-0.9749279121818236,-0.2225209339563146,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,29.0,2.0,40.4167,124.6667,24.0,112.0,124.0,4.9979,Viernes,2024-10-11,2024,10,11,-0.433883739117558,-0.9009688679024191,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,31.0,2.0,40.9167,128.25,24.0,112.0,124.0,4.8917,Jueves,2024-10-10,2024,10,10,0.43388373911755823,-0.900968867902419,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,60.0,13.0,72.5306,183.4167,24.0,112.0,122.0,7.5102,Miercoles,2024-10-09,2024,10,9,0.9749279121818236,-0.22252093395631434,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,16.0,1.0,94.7292,207.3333,24.0,110.0,122.0,7.4729,Sabado,2024-10-05,2024,10,5,-0.9749279121818236,-0.2225209339563146,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,36.0,3.0,92.5208,205.0833,24.0,108.0,122.0,6.3333,Miercoles,2024-10-02,2024,10,2,0.9749279121818236,-0.22252093395631434,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,12.0,2.0,77.0,171.25,24.0,110.0,124.0,6.125,Martes,2024-10-01,2024,10,1,0.7818314824680298,0.6234898018587336,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,34.0,6.0,87.0833,198.0833,24.0,110.0,124.0,6.4563,Lunes,2024-09-30,2024,9,30,0.0,1.0,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,251.632,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,10.0,0.0,89.1458,196.1667,24.0,110.0,122.0,6.875,Viernes,2024-10-04,2024,10,4,-0.433883739117558,-0.9009688679024191,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,11.0,1.0,92.0625,203.0,24.0,110.0,122.0,6.3146,Jueves,2024-10-03,2024,10,3,0.43388373911755823,-0.900968867902419,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,258.6947,True
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,0.0,0.0,79.5,189.9167,24.0,112.0,122.0,6.7271,Domingo,2024-09-29,2024,9,29,-0.7818314824680299,0.6234898018587334,b9a30d64d6b7d901fae363c19b1b23cabada0973532aca1af358c2efc4d62156,251.632,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,48.0,2.0,31.7708,101.25,24.0,96.0,120.0,4.225,Sabado,2024-08-03,2024,8,3,-0.9749279121818236,-0.2225209339563146,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,252.5537,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,63.0,3.0,33.5625,106.9167,24.0,98.0,120.0,4.2312,Jueves,2024-08-01,2024,8,1,0.43388373911755823,-0.900968867902419,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,252.5537,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,42.0,2.0,31.0417,99.75,24.0,98.0,120.0,4.2,Viernes,2024-08-02,2024,8,2,-0.433883739117558,-0.9009688679024191,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,252.5537,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,43.0,2.0,31.125,98.8333,24.0,98.0,122.0,4.3333,Miercoles,2024-07-31,2024,7,31,0.9749279121818236,-0.22252093395631434,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,40.0,2.0,30.875,98.1667,24.0,102.0,122.0,4.2375,Martes,2024-07-30,2024,7,30,0.7818314824680298,0.6234898018587336,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,0.0,0.0,22.0208,71.6667,24.0,104.0,124.0,4.7167,Sabado,2024-07-27,2024,7,27,-0.9749279121818236,-0.2225209339563146,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,40.0,1.0,27.0,86.25,24.0,106.0,124.0,4.3854,Viernes,2024-07-26,2024,7,26,-0.433883739117558,-0.9009688679024191,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,38.0,2.0,36.1,118.3333,24.0,100.0,122.0,4.354,Lunes,2024-07-29,2024,7,29,0.0,1.0,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,11.0,4.0,27.1429,88.0833,24.0,102.0,122.0,4.1224,Domingo,2024-07-28,2024,7,28,-0.7818314824680299,0.6234898018587334,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,31.0,1.0,26.5417,85.0833,24.0,106.0,122.0,4.3188,Jueves,2024-07-25,2024,7,25,0.43388373911755823,-0.900968867902419,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,31.0,1.0,27.75,88.9167,24.0,108.0,122.0,4.2396,Viernes,2024-07-19,2024,7,19,-0.433883739117558,-0.9009688679024191,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,24.0,1.0,27.3673,89.4167,24.0,102.0,120.0,4.2714,Martes,2024-07-23,2024,7,23,0.7818314824680298,0.6234898018587336,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,50.0,4.0,30.9375,98.4167,24.0,102.0,124.0,4.3396,Lunes,2024-07-22,2024,7,22,0.0,1.0,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,53.0,4.0,32.6471,108.5833,24.0,102.0,124.0,4.2706,Domingo,2024-07-21,2024,7,21,-0.7818314824680299,0.6234898018587334,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,28.0,1.0,28.1667,90.25,24.0,106.0,124.0,4.225,Sabado,2024-07-20,2024,7,20,-0.9749279121818236,-0.2225209339563146,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,42.0,1.0,28.8542,92.25,24.0,102.0,122.0,4.2354,Miercoles,2024-07-24,2024,7,24,0.9749279121818236,-0.22252093395631434,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,46.0,3.0,32.375,102.25,24.0,108.0,122.0,3.6521,Jueves,2024-07-18,2024,7,18,0.43388373911755823,-0.900968867902419,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,37.0,1.0,28.6875,91.5833,24.0,106.0,120.0,4.2688,Viernes,2024-07-12,2024,7,12,-0.433883739117558,-0.9009688679024191,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,35.0,2.0,35.1458,110.6667,24.0,94.0,120.0,4.3583,Jueves,2024-07-11,2024,7,11,0.43388373911755823,-0.900968867902419,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,38.0,2.0,31.6383,100.25,23.5,102.0,120.0,4.2191,Miercoles,2024-07-10,2024,7,10,0.9749279121818236,-0.22252093395631434,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,55.0,2.0,35.2708,112.25,24.0,100.0,120.0,4.0604,Martes,2024-07-09,2024,7,9,0.7818314824680298,0.6234898018587336,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,24.0,0.0,32.8333,104.5833,24.0,96.0,122.0,4.3667,Lunes,2024-07-08,2024,7,8,0.0,1.0,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,75.0,9.0,38.5833,121.3333,24.0,104.0,122.0,4.1042,Domingo,2024-07-07,2024,7,7,-0.7818314824680299,0.6234898018587334,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,75.0,5.0,38.2917,119.5833,24.0,98.0,120.0,4.1917,Miercoles,2024-07-03,2024,7,3,0.9749279121818236,-0.22252093395631434,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,50.0,2.0,30.7347,99.1667,24.0,98.0,120.0,4.1551,Sabado,2024-07-06,2024,7,6,-0.9749279121818236,-0.2225209339563146,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,36.0,2.0,31.3542,99.0833,24.0,100.0,120.0,4.35,Viernes,2024-07-05,2024,7,5,-0.433883739117558,-0.9009688679024191,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,84.0,3.0,35.2083,112.9167,24.0,100.0,120.0,4.2458,Jueves,2024-07-04,2024,7,4,0.43388373911755823,-0.900968867902419,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,62.0,6.0,31.36,103.75,24.0,100.0,122.0,4.254,Martes,2024-07-02,2024,7,2,0.7818314824680298,0.6234898018587336,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,45.0,2.0,30.3878,98.5,24.0,100.0,122.0,4.3265,Miercoles,2024-07-17,2024,7,17,0.9749279121818236,-0.22252093395631434,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,49.0,3.0,29.125,92.8333,24.0,104.0,122.0,4.3,Martes,2024-07-16,2024,7,16,0.7818314824680298,0.6234898018587336,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,64.0,4.0,31.9375,101.8333,24.0,104.0,122.0,4.3104,Lunes,2024-07-15,2024,7,15,0.0,1.0,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,39.0,1.0,28.9792,93.5,24.0,106.0,124.0,4.2563,Domingo,2024-07-14,2024,7,14,-0.7818314824680299,0.6234898018587334,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,45.0,2.0,28.875,93.25,24.0,106.0,122.0,4.2542,Sabado,2024-07-13,2024,7,13,-0.9749279121818236,-0.2225209339563146,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,177.8349,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,44.0,1.0,37.2083,117.8333,24.0,96.0,118.0,4.2188,Sabado,2024-05-18,2024,5,18,-0.9749279121818236,-0.2225209339563146,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,155.4359,True
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,16.0,1.0,31.2917,50.0,12.0,106.0,118.0,5.2042,Domingo,2024-05-19,2024,5,19,-0.7818314824680299,0.6234898018587334,77eeef8c6c0cf443f317fd6235cdb0de6bfa90bffe82cffad933683e650c4a04,155.4359,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,44.0,6.0,99.1429,414.3333,24.0,106.0,122.0,10.5816,Sabado,2024-07-27,2024,7,27,-0.9749279121818236,-0.2225209339563146,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,414.0298,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,68.0,10.0,99.1458,403.1667,24.0,104.0,120.0,10.4583,Viernes,2024-07-26,2024,7,26,-0.433883739117558,-0.9009688679024191,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,414.0298,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,62.0,6.0,98.3542,391.9167,24.0,104.0,122.0,9.375,Jueves,2024-07-25,2024,7,25,0.43388373911755823,-0.900968867902419,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,414.0298,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,50.0,9.0,98.4167,388.5833,24.0,98.0,122.0,9.2917,Miercoles,2024-07-24,2024,7,24,0.9749279121818236,-0.22252093395631434,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,414.0298,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,54.0,4.0,99.325,328.8333,20.0,106.0,124.0,9.5725,Lunes,2024-07-29,2024,7,29,0.0,1.0,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,414.0298,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,50.0,6.0,97.4792,395.3333,24.0,106.0,122.0,9.8438,Domingo,2024-07-28,2024,7,28,-0.7818314824680299,0.6234898018587334,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,414.0298,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,74.0,6.0,60.4167,198.25,24.0,110.0,126.0,4.1229,Lunes,2024-04-08,2024,4,8,0.0,1.0,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,378.1868,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,59.0,6.0,56.125,185.4167,24.0,112.0,126.0,4.0417,Domingo,2024-04-07,2024,4,7,-0.7818314824680299,0.6234898018587334,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,378.1868,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,60.0,14.0,60.0625,198.5833,24.0,110.0,124.0,4.525,Sabado,2024-04-06,2024,4,6,-0.9749279121818236,-0.2225209339563146,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,378.1868,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,72.0,6.0,68.1875,230.8333,24.0,112.0,124.0,4.3729,Jueves,2024-04-04,2024,4,4,0.43388373911755823,-0.900968867902419,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,378.1868,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,64.0,3.0,60.7708,203.0833,24.0,108.0,124.0,4.0,Miercoles,2024-04-03,2024,4,3,0.9749279121818236,-0.22252093395631434,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,378.1868,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,44.0,5.0,44.9792,147.8333,24.0,114.0,124.0,4.0708,Martes,2024-04-02,2024,4,2,0.7818314824680298,0.6234898018587336,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,378.1868,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,51.0,56.0,43.8913,136.6667,23.0,114.0,126.0,4.0696,Lunes,2024-04-01,2024,4,1,0.0,1.0,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,378.1868,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,73.0,5.0,69.5208,244.9167,24.0,108.0,124.0,6.4854,Jueves,2024-04-11,2024,4,11,0.43388373911755823,-0.900968867902419,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,378.1868,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,75.0,6.0,66.9375,225.5,24.0,112.0,124.0,4.6583,Miercoles,2024-04-10,2024,4,10,0.9749279121818236,-0.22252093395631434,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,378.1868,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,65.0,9.0,58.4583,192.9167,24.0,110.0,124.0,4.0813,Martes,2024-04-09,2024,4,9,0.7818314824680298,0.6234898018587336,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,378.1868,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,73.0,6.0,70.7708,242.1667,24.0,108.0,124.0,5.8938,Viernes,2024-04-05,2024,4,5,-0.433883739117558,-0.9009688679024191,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,378.1868,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,80.0,7.0,73.4375,263.5,24.0,104.0,124.0,7.2312,Miercoles,2023-10-04,2023,10,4,0.9749279121818236,-0.22252093395631434,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,465.2161,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,78.0,7.0,70.0417,253.75,24.0,106.0,124.0,7.6396,Martes,2023-10-03,2023,10,3,0.7818314824680298,0.6234898018587336,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,465.2161,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,70.0,9.0,73.3958,265.3333,24.0,104.0,124.0,7.3458,Lunes,2023-10-02,2023,10,2,0.0,1.0,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,465.2161,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,48.0,5.0,76.0208,283.1667,24.0,106.0,124.0,7.8979,Domingo,2023-10-01,2023,10,1,-0.7818314824680299,0.6234898018587334,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,465.2161,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,53.0,5.0,87.1458,329.3333,24.0,106.0,122.0,8.175,Sabado,2023-09-30,2023,9,30,-0.9749279121818236,-0.2225209339563146,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,426.7264,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,83.0,8.0,82.5417,320.9167,24.0,102.0,124.0,9.3354,Viernes,2023-09-29,2023,9,29,-0.433883739117558,-0.9009688679024191,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,426.7264,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,72.0,9.0,91.4167,351.0,24.0,100.0,122.0,8.5,Jueves,2023-09-28,2023,9,28,0.43388373911755823,-0.900968867902419,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,426.7264,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,73.0,8.0,96.5625,377.8333,24.0,100.0,120.0,9.0375,Miercoles,2023-09-27,2023,9,27,0.9749279121818236,-0.22252093395631434,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,426.7264,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,80.0,10.0,91.3958,362.0,24.0,98.0,122.0,9.5583,Martes,2023-09-26,2023,9,26,0.7818314824680298,0.6234898018587336,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,426.7264,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,60.0,8.0,93.0417,363.6667,24.0,104.0,122.0,9.1208,Lunes,2023-09-25,2023,9,25,0.0,1.0,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,426.7264,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,79.0,9.0,88.7755,360.3333,24.0,102.0,122.0,9.6286,Domingo,2023-09-24,2023,9,24,-0.7818314824680299,0.6234898018587334,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,426.7264,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,65.0,9.0,79.375,291.75,24.0,108.0,124.0,7.9542,Jueves,2023-08-31,2023,8,31,0.43388373911755823,-0.900968867902419,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,404.3913,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,55.0,7.0,96.4792,371.75,24.0,104.0,122.0,8.8979,Miercoles,2023-08-30,2023,8,30,0.9749279121818236,-0.22252093395631434,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,404.3913,True
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,92.0,12.0,90.2292,358.25,24.0,100.0,122.0,9.9938,Martes,2023-08-29,2023,8,29,0.7818314824680298,0.6234898018587336,f36840111d7b91b4a0b328eeb8f0a41bb98421186fb890b721c6f8bce55d5f02,404.3913,True
