cooler_id,door_opens_mean,door_opens_std,open_time_mean,open_time_std,temperature_mean,temperature_std,min_voltage_mean,min_voltage_std,power_mean,power_std,Warning_sum,Warning_count,warning_rate
05465edc0fb6f26485bff24354ab233173a8b88cb5cb341546ea657c978ae341,37.1538,11.5702,6.641,5.7284,5.5492,0.3937,107.2821,19.8069,39.0406,11.3678,0,39,0.0
0547e02ad71ee0aeee0637bd56091e52e97b0fd6bd11c30ff940c28c5b8d3b5b,35.1176,12.3485,6.8824,4.6082,4.652,0.6786,116.4706,3.5728,150.6863,45.4679,0,17,0.0
055452d35ecb3ee6f2ea6d92000f69e3ee452831e3f45a88faa3d19cd0c99719,14.5556,5.7547,0.4,0.6179,4.92,0.5574,118.0444,2.2356,0.0,0.0,0,45,0.0
0558bda62f5b21e9bac0f25fe6b7925405e545a040b3f75a02b3828c54c57a2d,0.131,0.3732,1.2738,3.6515,6.8884,3.8824,100.8095,36.7815,467.9742,155.8489,0,84,0.0
05626dc0006bbcbef9923377379b85409dcb9cca1983fe50be5192795d7da69f,25.2432,11.4555,0.6081,1.5947,3.7899,0.6666,112.2162,3.5434,0.0,0.0,0,74,0.0
0563faa78a91746045ffef940b2a92585c420a91841c3f7b06fa0c3f7a79c738,58.2,27.1162,6.3,4.5228,5.0107,0.2069,111.0,1.0541,106.7333,43.2694,0,10,0.0
0564afda2ae50b1faa1ccaa4dadc98cc0a7463f882b9cb5385fe896a62d029b8,21.15,12.0799,2.3,3.3888,4.767,0.4563,59.2,39.7381,111.9125,37.0218,0,20,0.0
056aea03d422ec2faec02169f14b8fc390094ec04ea48a628e57bf76abb07620,53.05,17.5093,6.0,2.9019,5.3039,0.3648,112.3,3.7431,93.1667,21.6682,0,20,0.0
056b427ab0d0689693460cfcec71eb9774c1dd5d18ca115cc949824dc59b110c,52.4,13.6821,3.9,2.7319,5.1617,0.2768,111.3,1.1743,94.1625,22.3206,0,20,0.0
057cf8481e3c3d9b2439bf0791b7b66fe431451a78b4988a6431fdf3e9eca3b9,15.4625,14.409,1.35,3.1547,4.0106,0.6099,113.5,5.4888,0.0,0.0,0,80,0.0
058cf94028c41d83b2cdf0e87b884dd29521aa79d5e69242cbe1e875116b6394,46.4643,17.3877,2.7143,2.9921,4.4987,0.8076,109.9286,4.2333,0.0,0.0,0,28,0.0
05ac934f55194f5edef7656b8202c082590e3bf398db3830ef518fe9a5b0d7bd,44.5417,23.0651,7.25,7.0233,4.8889,0.2634,121.0,1.956,110.9167,44.3206,0,24,0.0
05b7fbb69ea202b237e3e56aaea75885dfd0532cb60297e6d09d256760ae08b2,13.0909,5.0229,1.3182,2.7148,5.7937,0.4851,86.6364,53.1176,105.5303,26.2317,0,22,0.0
05c0ca8795a568531179592b85dc219b0ca4e644764de4ddcdb32350c817c4dc,41.8974,13.4474,3.7436,2.9799,5.4471,0.543,110.1538,3.1916,129.9957,38.8822,0,39,0.0
05d265e90628e03ede721ff18cc934e84f8dfc4010d9f86d06da2f9274539178,37.1579,22.6428,4.2632,5.9614,4.3241,0.4492,99.2632,34.7065,252.8684,74.3486,0,19,0.0
05df31990578563180d2aac4b865b7456d314ec937eabf0ee11e880de032968b,37.375,31.0619,1.5,2.1381,5.2231,1.8156,122.0,2.1381,62.7292,39.7218,0,8,0.0
05e297a2381612fe010fcafd1758971aecaae22b6018570486bfdefef58c5779,26.74,10.0359,5.07,6.2089,5.0735,0.4959,111.98,1.9174,99.7708,27.6895,0,100,0.0
05e4caaa582bd5a4dfc0cd7ba9b2e9f87fc5612e6b4a2bf01030371c5f9af6c5,96.8158,26.8615,8.0789,4.4774,4.9139,0.4227,122.6316,3.1362,157.2752,23.3803,0,76,0.0
05e986d86fb5ea110a1d74eb4e52e9fc1f90d526a0ebfbf4d74f171fce391d35,79.1481,36.4214,12.2222,7.6326,5.6575,1.1418,115.8519,2.8784,116.4815,51.0861,0,27,0.0
05f0190ba346f4e6e44cba54f2de404fb115ad786d29c76484548a377a8a2675,26.6522,29.3065,4.3913,5.3914,6.0124,0.3899,112.087,14.2762,47.6232,24.9137,0,23,0.0
05fe10311485e4266c88e41adcfd940291c13d18357e10e70b794b7fc39b8a8b,33.6949,13.7217,4.3729,5.9303,4.9239,0.3526,106.4068,9.1484,0.0,0.0,0,59,0.0
0603a130b895b310a3182e3076bfc6152eca8df39ee5ec78faf70221ba972a31,154.8182,54.4974,14.2727,8.9132,4.2029,0.7779,117.4545,8.6229,0.0,0.0,0,22,0.0
061947f9bd62910bc9824848e1769f893d44b182ea96d13dd5726a3180650577,30.4,10.5024,1.8,1.9235,3.5828,0.0905,130.0,0.0,92.4,17.3375,0,5,0.0
062126a4a13cb049fa75dab39c58edeaeadbde972917b39e8779d31aed0d7fd4,72.9565,52.0974,26.6957,22.6885,4.1003,0.2798,117.8261,2.6909,112.6087,43.3546,0,23,0.0
0624c68f44b2dfa11f91e5f6c1617a11d9d8b1952eec329f7dcfd49e97ba9c48,89.4565,18.3433,29.3261,13.4165,6.8226,1.2904,120.6087,2.9172,238.1884,31.6779,0,46,0.0
06255e72ed50760bf77043c08fb94436c681170e1837c497ea9daf2df9b7299c,32.8846,12.7873,1.4231,1.8613,4.4752,0.2698,92.7692,7.9622,92.7035,27.8251,0,52,0.0
0629babc4f3c79401f8f52ba1917300f84124019b66328bd2a8cfd6bc2fe31c4,205.5,40.7464,34.0833,14.8229,4.7461,0.9426,115.1667,1.8007,22.9514,2.029,0,12,0.0
062c0e801b486aa3e0710b822d7287950f5af7c5b9a7c7da0e6e0a52a2f36932,46.1935,19.2621,2.4516,2.9871,4.58,0.3799,116.8387,5.1062,84.379,37.6528,0,31,0.0
06359c5a2144ef563ac56e8604f52c663d039eb154dab8427915ce24c736cde9,36.7143,13.7664,2.5714,1.5353,5.3083,0.5925,106.4762,20.9943,71.2738,17.2226,0,21,0.0
06524007509f5f397fcc9af80e7172329b46fa012879fa6999813a4e01739404,58.7385,24.0899,3.9538,4.389,3.9827,0.6411,119.5692,2.1648,64.5987,19.5603,0,65,0.0
065f4bb515b06e8a817b8273354014d6486d4cf44c72c61d670f48c3a74e5a6a,44.65,23.5311,3.95,2.8373,5.406,0.3374,121.0,1.5218,118.1625,41.5547,0,20,0.0
06623d3cc2622d06adc750649d47590c949b7fd03ab3ec2fbf6da3129d990d16,49.2727,19.5647,4.8182,4.2833,4.1928,0.4386,120.7273,10.9813,168.8296,49.8851,0,22,0.0
066b723e10835c5d92e8e74c8c826aa317e7c158f6f6099795bdf37811b2937c,22.4783,15.9769,2.3913,4.3874,4.827,0.3398,102.6087,10.9948,0.0,0.0,0,23,0.0
06749b72541ca7a8a3e6cb10fc4859af9b30967237048cd751b6f8c96e6c853d,5.3488,3.4357,0.4419,1.4193,6.4235,0.5458,110.0465,12.8322,33.2364,7.0385,0,43,0.0
06831a93b35992781f351fc6a141bf363680e80231f7b9fd9e199c44ba2d04d9,23.6094,11.7644,2.0,2.3367,4.6408,0.2587,115.2188,20.8992,125.8125,33.5471,0,64,0.0
068d5af6a021ceaf595ff4ab074798b577e974db22c5d5d63dfb9fc3a0928eba,56.2727,28.6968,5.0227,5.916,4.0216,0.6316,119.3182,1.1366,153.2765,46.6216,0,44,0.0
068e3f46fa2b837d7e1a6610c3216905ee4aeff85bac2252b7a8667f3aa34aaf,33.3571,8.6434,4.8571,3.3249,5.2119,0.1889,101.4286,4.9258,120.131,25.3487,0,14,0.0
069089f88e90f9847219a1a13ce59ca4d6a80c5bc96a7389e4e76550b8aaf92c,108.9167,61.9845,11.3333,9.3452,4.3553,0.5343,123.1667,1.9924,256.7986,122.3966,0,12,0.0
069aad3af970020c7c49f9ea9c9362084c1e8e8e41080d32ea09a232f9960614,42.75,17.9828,6.5,5.6601,5.5828,1.0426,110.8571,3.5456,193.744,54.5728,0,28,0.0
069d4f4967152f41ba9489d4ce13cc07c7203d61b482b6c5011264c10e1974f3,6.4085,4.0938,0.2958,0.8847,7.1393,0.5577,108.1408,1.7671,63.1056,15.328,0,71,0.0
06a32f1fddd83b5af0c0cd3ea7b19b7148b07bbccd45610f5d1e6927c1e3bf2f,99.4194,25.2042,9.0323,3.2505,5.235,0.2443,112.2581,1.3408,18.5081,2.6494,0,31,0.0
06a99255a0d6ffc962f0e33245ec60e52f004a53d25095e09487d006aa6534c0,71.5357,33.8641,6.5357,4.9403,3.8362,0.084,108.4286,1.9894,137.3542,38.4253,0,28,0.0
06ab4e73bb6cfd23c4bbde97097b7b3fe930d7339177b8d456ea5f6d1acab7d9,60.7069,17.8296,7.9483,6.4548,4.2742,0.519,107.5172,7.9764,140.7385,36.3067,0,58,0.0
06ae6e0b6d36e3475b69a27cc9d58675c67e450a4e7a35675bb3d7257c5f9b2f,28.7558,10.39,0.6744,1.0226,4.9272,0.2296,118.3953,3.0956,82.0804,21.0511,0,86,0.0
06b82a89170397cc03bd00d4eb111048f432d2b36dae8aaebeda894006a753a2,28.8235,12.1243,5.2647,5.4009,4.7049,0.4316,114.2353,4.3139,100.6936,45.5121,0,34,0.0
06bcfe4ecd3faf18e1682fea8bce80439a0373c4c0daa0331d6023d1c2da1cfd,147.7273,161.5111,52.2273,78.0855,1.5361,0.7163,112.5,29.593,95.4508,25.3727,0,44,0.0
06be35afd279b550c44cef73034e2d3ab1b96b8dc4de17d1b48407d3ab1a1b5a,9.7742,5.3648,0.1935,0.4774,4.7603,1.2303,87.6129,6.8395,0.0,0.0,0,31,0.0
06e02649a140bbb1999f6e0b28b0afabeb840de1bdf02bf5ed222786c2130178,88.375,18.5288,6.3125,3.4199,4.6388,0.8068,105.25,2.1756,202.4948,53.2976,0,16,0.0
06e5090f646f1d5781ecf052f11c7cba67c5f44f21691abb270689537440399b,14.4545,7.3337,1.6818,2.6074,5.2797,0.3818,128.3636,1.329,40.6894,16.9008,0,22,0.0
06eb859ce03661ea98f5366087c5b6c6e57596b72622c983aefd525d3535fad9,69.0,32.0794,4.75,5.3957,4.3416,0.3499,107.0,1.8091,0.0,0.0,0,12,0.0
06f141ba70f91d8929f463ab73226416c024668e7100a1979ae0eea3187fe245,18.1667,13.1669,6.8333,3.8687,8.2017,0.9121,107.3333,8.8242,135.7917,44.568,0,6,0.0
0700b117a0cbbdc3bc924ed099e8f6b17038c1ac18e0303277b487786a46e1bd,92.08,29.1679,6.38,3.9117,5.1955,1.1002,111.68,14.8096,225.705,40.0226,0,50,0.0
070cd2ec4555e59a5255b5ad769acca7010bc467ff7990d8570a1acf5d96bfcb,63.4545,27.9226,5.7273,4.4518,4.5515,0.6677,116.9091,2.0715,134.2045,74.0953,0,11,0.0
0717601d3b1cbfcd2b15f4e5893fe6f8dcbe4ec1e464c9b279afaa5b86a235e0,11.14,10.3628,1.08,2.1077,5.9364,0.4922,119.32,2.9308,42.7333,8.6452,0,50,0.0
071964bb796b4137e8b6cebd783b4f29a9ac56f477c19d3529106d3528f919fd,14.8113,5.2808,2.8679,4.1972,5.3759,0.2527,120.9811,1.2167,53.3365,11.7275,0,53,0.0
0724939a5beca75998e0dd32b784eb89bc23ddb85f2efc9dd2f041168fe9e00b,41.8857,26.748,8.4857,10.6035,5.3808,0.766,115.2,2.435,101.5595,28.7732,0,35,0.0
072a578eb24e3d1145459432e53c6742c5c846f50f215de803e5b1e0ab93d11f,43.8462,24.2251,7.4231,8.8867,4.4574,0.6643,116.1538,2.3271,0.0,0.0,0,26,0.0
073a10e3497939cfc9ecf2dbe9d1150616865be7cbe7c5b34f1a5262f774916d,46.6714,13.7047,2.9,3.5637,4.9497,0.4487,110.9143,18.446,144.3452,42.2527,0,70,0.0
073c58a3983f7a8764184525fcc109bc3dd971475828b3e837d0122fdff61cef,71.6667,32.6798,7.625,5.1059,4.2395,1.6062,120.8333,1.3077,247.6806,83.5158,0,24,0.0
0744684671f136f8dae56ecc09de4ad8f37f83931e2af9f75b747fe4eb74a052,107.8438,52.3352,12.0312,9.8978,5.0846,1.4283,104.9375,9.1014,0.0,0.0,0,32,0.0
074790ff4bdd05707438c2937cdccd1c2e1a38a4cf64293f47ae4d52cc803c1a,20.3333,11.3084,2.4167,2.3533,4.0913,0.4542,109.5,0.9045,98.0903,42.1579,0,12,0.0
07507341800e664fd2efbdfd9e864f0be6fc0491673056a067e7a11bf0a3c633,11.6,12.7716,1.1333,1.6847,4.3944,0.4284,126.2667,3.1952,76.4278,29.2602,0,15,0.0
0751263073f2a744e6d3707ad4095188faa833c25d52b6dc36b18c0e22bff571,136.7945,45.7068,12.3151,9.3732,4.9044,0.3514,117.1507,2.8464,155.0868,46.7298,0,73,0.0
075c5fe8472632885f50e86b479f01a3a78e17a43679b4fc1f1bccf76c67fdda,26.6622,11.5998,2.3108,3.6861,5.092,0.3384,109.8919,2.4527,59.4651,14.7813,0,74,0.0
076435205bd643f36c816bebcc8a39d0902f4a400a103a3bfe4756c429682ae6,22.88,20.0027,1.42,2.0612,5.2135,0.9496,101.84,5.7689,62.805,33.8583,0,50,0.0
0765e399f04bb0550eedb2ab1410f8dabe64635a2d6bca9630c51faf18be9452,59.2667,22.305,2.9333,3.8501,5.1364,0.5217,99.5333,44.5473,90.0972,30.8816,0,30,0.0
0767230075b7f1c73071b7bb001592d7e5123c5eb0c2136f1469aeeb5c05586e,27.1111,8.559,1.8889,2.7363,4.0719,0.4177,120.963,2.3119,158.9229,22.1996,0,27,0.0
0785e82c93c08f3578cf13c41f94ac8bd50a13217aa360f38b51a366bdbe8a67,96.8462,34.0413,14.2308,9.3644,4.5218,0.6816,118.4615,3.4789,302.6603,73.5438,0,13,0.0
0799bfcc72d85266d81a94972815b71a0c658e433d8d10ac8d87eedea7fa7d3f,43.8429,10.5592,5.6714,4.8893,4.692,0.4967,109.9429,12.4783,100.0476,14.5923,0,70,0.0
079f775383abf41d1a0fa0d07f04a8c001e08fe33382241a531b6c44a6ba2e04,8.2913,5.2871,0.6893,1.6451,4.7466,0.5807,118.0971,1.8866,82.716,11.8048,0,103,0.0
07a47251d04f7fbb5d3955d61bc75abede2cc71afab469e3e4fe161acfb91602,0.6818,0.7876,5.5909,6.0662,6.6632,0.502,100.3939,3.9101,62.2891,22.5992,0,66,0.0
07ac6cebff27e7c34165803f14b83b19ecb0f0e1097c775eee6f8a190837f56a,45.27,15.5296,3.64,2.8516,4.7994,0.3225,115.52,1.3961,81.5583,22.2074,0,100,0.0
07b4f1bf406f6309116d94ef82596beceb48063158710fd7139828294a36bb33,62.1507,19.3962,6.1233,4.9073,5.1265,0.4186,95.2329,6.9413,116.3505,18.178,0,73,0.0
07c0fe88829d491ed861d46cab9a2ece3d099997f2aa416d454ba696e6726057,11.5556,10.4524,0.9778,2.241,6.2603,1.7364,113.1111,2.6477,71.0167,23.7307,0,45,0.0
07ddcf2ce6b9a9ccd2962f46abc1c0f040e75a3c4178b270fb6ea731a0b64132,108.2647,35.1795,11.2941,9.5554,4.123,0.398,120.0588,0.9192,256.2966,85.4756,0,34,0.0
07df695220b6eac5c051c3975159d658673135c3f976b42f53216b7f338cdd52,17.6875,5.6197,1.4375,2.1027,4.9481,0.3575,100.9583,5.8198,120.3594,36.4585,0,48,0.0
07e1921462574ff9c2ba352397d2dfa9ff54f7b2bb294cbd391ddf4032a10d62,66.3769,20.9929,4.9462,3.1581,4.8951,0.2484,117.4154,1.871,171.3628,48.2535,0,130,0.0
07e3e17184e7fcdcfb170df0473dcb3cc118a293b074bc79d368998e9643b808,62.4375,22.7419,6.875,7.4822,4.4,0.3022,109.0,5.0596,0.0,0.0,0,16,0.0
07e6959190a61bcc5090e14f60f1590aa010d3c2bb81db3db8fb49ddc60a06ff,77.4828,25.5392,4.8391,3.2129,5.0552,0.4064,104.8736,2.1717,104.5891,22.7585,0,87,0.0
07e98b3056df946f819d8cebd6badbd72dee83bc57eb97a42917a770eb1375d0,1.6087,2.8164,6.9565,11.3763,5.9803,1.0379,119.1304,1.962,144.8786,35.9962,0,46,0.0
07e9ba57c521eb85913b451844c76d16a1727009776aa0f00dba519f1a6d9fd3,62.25,25.604,8.05,7.1191,4.0312,0.2602,121.4,1.729,170.2333,60.4586,0,20,0.0
07ea9e8f641cb86e85bf1adda14869791c1286c2971cb5fccaf827f8a42bd1ed,19.8,6.8337,0.6,0.8944,6.176,0.1098,118.4,2.1909,97.9333,46.7132,0,5,0.0
07eb65e5b3000e1c7cbed01a907e9f21974d518224ce329aabf4ce174bb32c44,33.5814,16.0849,3.6047,4.0127,5.2324,0.765,117.0233,4.9832,111.9593,39.3183,0,43,0.0
07ef1e1d1e7ebbcc43b39bfe2fad12f06139c824a24919240e933b805f3a906e,92.1897,19.2458,14.1207,7.687,3.9671,0.7012,108.3448,1.6389,175.2902,38.0438,0,58,0.0
07f1001df8949b7fc49ca94953dd1cc37a2a07ab328421ab9cb3599c33f0031d,25.25,7.4089,2.7083,4.0269,5.7245,1.0104,104.8333,1.8572,142.5729,36.8454,0,24,0.0
07f1601c6b3161baf78760133066f881beec3aafe44d26eeb4a6338819e2cac5,15.0606,7.838,1.5455,3.2316,6.4264,0.5247,113.4545,11.0823,64.404,15.8886,0,33,0.0
07f29c48d5d94cfdc022d0629e4b017e4eba3761584a4318ded95983ba3a373f,61.9342,24.4964,5.1776,4.384,5.5073,1.2669,117.6184,6.145,0.0,0.0,0,152,0.0
0824724afb38c6cb244e1297e8f9779a091b6e16209c793a97ca10ddc10f385b,24.8077,13.758,1.8077,2.1544,4.7295,0.7507,120.6923,3.5301,79.8942,29.0393,0,26,0.0
083e84b732319b212a5f14d44edd8b2b904e1472cadd4b9fea88724da4bd8c10,38.1,21.5812,2.7333,5.6075,4.8082,0.6006,103.2,8.845,139.4944,48.489,0,30,0.0
0842378f6f2ca13bd89027f89dbc3a7a5126090d4560d46f78b773d20bafc81e,53.0,18.5402,4.0833,3.0348,4.0546,1.3139,104.8333,3.485,74.5868,19.6609,0,24,0.0
0842a70293aa939ae7352287dcdc148dc50a0b8c010cefd6bd671b2014d153da,58.8621,17.2352,9.1034,5.9961,5.0937,0.4348,125.6552,4.4743,288.5201,58.5219,0,29,0.0
0842f3f36ff997b270d01529fbcffc52a5727db9e034c5be3dc541505afe65b1,181.8684,50.0919,24.0526,10.5905,3.9354,0.3099,104.3684,1.7308,0.0,0.0,0,38,0.0
08513c4c4d99685ec76d837e3b078de4721339f05443a1e1e05f8bcff8715119,8.1304,4.6545,3.5217,6.6665,5.467,1.632,110.1739,5.718,65.2101,46.5261,0,23,0.0
0853318018d23b8a7310131a0f89f62ddd38ea19b39f4110a5ee4612860da6b8,95.2745,39.6994,16.7255,12.0964,4.8657,1.2995,110.5882,4.1626,246.2974,69.7141,0,51,0.0
08540aedb53d38a00ed2d3dd01780b29aab46c2b1a674f348709d180ad259525,10.8333,3.9855,0.2083,0.509,4.8621,0.2118,119.0833,1.316,35.5556,9.4571,0,24,0.0
08558a0ae8222c1cbb04dd29f76abc6fd9fe004730a6ad0a54b2dc5f47e6b74a,66.3333,40.5649,8.0833,8.2513,3.8345,0.4243,88.5,49.4267,229.1181,122.6254,0,12,0.0
085a87f3d3dea2e64b69084ff84f4c293429dc8583e1caf3aa9e004ebf2c0dc4,34.7533,15.8808,3.22,4.14,5.878,0.6518,115.8933,4.4858,90.7406,42.1043,0,150,0.0
086e1f1578bea790582808fb05f5aff040a3950ed2d3006eb4d88f700b7d908f,17.2407,12.1235,2.4259,4.4451,4.7549,0.5156,113.7407,4.1853,78.4876,30.1939,0,54,0.0
086ec35654483cac7f9350e688a38aa388712ffa92379c566d45a3fbcedd1684,18.9756,12.9161,1.4634,2.2034,4.887,0.3829,115.7073,4.681,53.1158,19.817,0,41,0.0
086f1b9083e22ae6e0e0499c838f219c3ec9ab094ab79952013370f8c34dd355,212.2597,48.4869,21.039,8.7891,4.1359,0.5329,114.1039,2.7701,326.6212,98.3589,0,77,0.0
086ff8ec36f567cbdf7a56aa3fe75917e96218a483750acb46c3ae0b818e3187,0.1,0.3025,0.9833,2.9773,4.8064,0.7338,98.9,32.6531,119.4597,38.5363,0,60,0.0
0876fc9cbbc3caf5a65547d8a1312328c77e0108caca897d3c1876cff581ec57,13.4472,6.5373,1.2547,2.3986,4.5852,1.0216,106.2857,4.0116,0.0,0.0,0,161,0.0
0892df05625b9cf31943f08cf80d2793f822d6b3fce18af6bd06607a6fa81c37,44.0,17.3452,2.0455,1.9143,6.4742,1.4549,118.1818,1.6224,150.9432,50.6632,0,22,0.0
08ae1a1c32ad8c37c454e4cf5d194611616ed07db4d30a1b810ccb6b832cfcfd,133.087,52.9201,12.6957,6.7179,6.394,0.389,119.5652,1.3425,301.3116,62.0874,0,23,0.0
08b910d065b5c98bb2d6bbbf6df2ae84a6b00a1f4fe994452bbaf78d5961345e,17.3036,5.1836,0.8929,2.1463,4.8536,0.4097,111.6071,14.1648,110.0357,21.4193,0,56,0.0
08c0e208f7ae6a6be217c362182df1801eb278a9765bda54d82b09898d13c900,58.3409,18.4529,10.4318,8.9972,5.4613,0.4607,121.1818,3.486,132.3277,35.2093,0,44,0.0
08c19ff53dfb482ecf37c1bed00c33757071dd26c534cfb0e13ea0995a7369ac,63.0,35.393,7.5,4.0415,4.0708,0.3912,119.5,12.3693,114.4792,37.4645,0,4,0.0
08dc908a0a725809494242cc65f9a3747635ae38f2ac1bb21793c9833a7f5d3b,81.2667,29.2684,8.0,4.7359,5.0501,0.4633,106.6667,24.456,162.1,54.3936,0,15,0.0
08e642d71c7534078253f03114e53c6918d64f29336a783a1a8f26cb364d29b7,38.125,22.1517,6.25,7.1264,5.4276,0.248,114.25,4.062,134.0521,44.6708,0,8,0.0
08e74f6b3af215c1457f8341104f9d09e9de68e15d8eb651f63061e341519afc,82.6143,34.9021,20.2143,16.7392,4.2699,0.5059,112.6571,2.6533,126.806,30.8376,0,70,0.0
08f52f3acc591bdaf7f8a2c148b6925b7e60aff76bd70141214556f797c1213c,35.1064,12.4083,3.2766,3.174,4.6592,0.4173,106.383,3.6745,113.0443,28.3447,0,47,0.0
08f9b3173411237aedb0530d1b964213f01d23d4b8cb6f3b56a04f6b16e81dc6,28.2063,10.0051,1.3333,2.3001,5.7337,0.9636,110.5714,3.9256,100.0,20.846,0,63,0.0
08ff15446bcac003973e6644b8b61db1b1b454322816542094a5cfe205379fcd,53.75,24.8261,5.125,2.9861,6.1763,0.6972,125.375,1.2042,80.5052,22.5299,0,16,0.0
0908bf0c13c95a8af8c96a8ed475926e54a3245afb102768a192c836d1536652,16.55,10.407,1.825,2.5809,4.7215,1.7221,115.3,3.582,94.5813,48.4293,0,40,0.0
090cf4784236927f3684066504b165848391aae17d1f21fb9f1c06ad852779e4,51.0667,27.878,2.4,3.4895,5.5495,0.632,108.7667,8.446,44.6889,18.5213,0,60,0.0
0912732b49e29aadd02040ddbb9065903b00b69eee929feb32e24af6490ad280,129.1463,33.9533,13.122,7.5901,3.8369,0.2367,108.439,0.95,248.75,47.2938,0,41,0.0
091636226d2666faad003ed4beb1b3f0ee1b32466a1b69d405baaaa7faf31936,21.303,8.9299,1.5657,1.7389,6.2456,0.6217,98.6869,4.4827,62.5867,20.5946,0,99,0.0
091aad3d49290525619dcac6b74e360f9578d466707e74ab58472ce143843eed,24.3333,15.1245,0.7778,1.0929,4.6562,0.5143,126.2222,2.9059,135.3796,48.9724,0,9,0.0
09294305fd0a9ef49998b2ea3e5fda75bcaeef4e766394292d3f7c58a0775adb,90.1733,14.1883,7.9067,5.1496,3.839,0.0938,106.9067,2.3777,148.7922,20.4925,0,75,0.0
092f81783f1e67c8de0b2f65a00cad3d9395bded5f41f59166d0b42f37b7abc9,235.25,116.9417,35.875,17.8521,6.778,1.3476,101.25,3.196,178.5312,91.5585,0,8,0.0
094425d5fb0dce4a019bff9caa6e8d77a2506351db9053ac457694d04d3fee1c,52.5227,38.0956,3.5682,5.1099,4.7157,1.2843,113.0909,5.7134,77.0246,14.9467,0,44,0.0
0946b49990d02c3057d3345cfb0c665d4a493ddbfddc9fa9042c9bf4c32ad4a7,54.1538,13.3775,2.3846,2.0878,5.573,0.1343,106.8077,15.0516,183.101,21.3022,0,52,0.0
09543f6e5103bfe07589018e2b0754a15577157c23cce80c7de0b9fac02f4bb1,61.7143,44.0406,8.4286,15.2081,5.617,3.2396,113.7143,2.6904,132.6667,82.5455,0,7,0.0
0959edb0341e8bdbc8443f7824d246493083c91e5b2ac8d8254b5daca0ef92d1,27.7478,8.482,5.1043,3.9854,3.8117,0.2097,120.9913,1.7446,53.3522,13.5903,0,115,0.0
095e4d49d4935c3be0e601d480be424617e874fe0f865fe2c9fba5987e898041,23.4211,15.7949,2.1579,2.6721,4.7516,1.1751,106.6316,5.123,0.0,0.0,0,19,0.0
0975ebd838cc7b7137060c8554760f0bf32b84cb1397c261f7106ae5a3b3f50e,44.6579,13.6823,2.6053,2.4991,4.0129,0.7576,111.7895,5.2151,136.0461,53.294,0,38,0.0
097e6a3462ab1c23aaf27e4bd6a57abe935e19f8ecbb9372738f4d0db3f1151e,100.16,51.4415,10.12,5.9744,5.2641,0.403,116.88,3.0594,168.5733,54.5785,0,25,0.0
098ae47eaaf1598924278b5464e1e04d054277947a09eeb983205fe072e1ef26,18.3333,7.7386,1.8571,2.475,5.4726,0.3967,120.9524,2.1294,99.7936,32.9288,0,42,0.0
098c7512f337344b9c3b04f0a5d1fa2cd5a0cafaa868c24a931f51c2700bfeae,120.8077,33.3479,11.8462,5.3792,4.0195,0.2041,120.6154,3.8686,198.9135,44.5812,0,26,0.0
099e42bf50cd2f0f9435b626893d8404a2fd9190f36b327a2547af85efcc12e2,30.186,20.9549,3.3488,3.9574,5.5432,0.5351,114.6512,3.4009,89.5252,26.7906,0,43,0.0
09a20b8a62e4e24eeec299813cf83f3aee28390a6de07b81e7e8191942064868,14.3333,15.7818,7.6667,8.9592,6.8025,6.8604,112.3333,3.2042,0.0,0.0,0,6,0.0
09adf2b2bedc36d15530b5b50fc7c789d00dbf9950bd3b801df7bdd59a9aa984,48.28,23.7549,16.52,13.3014,4.0577,0.6901,116.32,1.701,72.48,20.9626,0,25,0.0
09bd3c911e9e29262dc3a9760c8f19a0756cc4d5c487e3324333d15391b7785c,43.5897,27.6309,2.0342,8.1747,6.5108,2.3905,116.6496,3.32,45.718,20.2199,0,117,0.0
09c5a257d9fe4db61540503f97b95671e42cba4c896f900cf913ad2b7ff170bb,36.0597,11.5347,4.597,6.1962,6.2242,0.479,115.4627,7.7057,70.8501,16.4342,0,134,0.0
09c86a3e2f560e30ffd5a42f9fa051188ea429f216a7789e30d55cbb0ce8a0b2,47.2,26.832,3.0,2.4037,5.2454,1.9423,106.0,3.8873,75.6,30.5441,0,10,0.0
09d88be4b12b0b35f004d9861a7e21e1ace80506fadb637e76fa355e000fe048,57.0541,18.7689,4.3243,2.4779,5.0023,1.6306,111.7568,2.9415,100.295,25.5356,0,74,0.0
09d9e385756895605a5b83307985f7b8613c2a6f863ac8248f9fb0886781a569,15.5192,7.775,1.1923,1.3868,5.4293,0.3885,115.5769,1.2102,61.3654,18.2575,0,52,0.0
09e1f4de2bbe2ba0773df2e7ab64757ad18a358d20000df4287ff6c12fcecb0c,18.1034,16.5299,0.7586,1.2721,4.7162,0.6467,109.931,15.5791,56.3707,19.636,29,29,100.0
09ef467c4e5222debbc96e919e1baa6492e790b0234bafb03e41c582cf7f5239,95.194,35.0317,5.0149,5.9633,3.2329,0.0912,113.4925,4.381,15.0821,1.7889,0,67,0.0
09f5e83b064cf643ee66b5b57fd77ceefaada254fc7360e62d39efcd933a4632,64.9375,24.1701,6.0,2.9439,4.3976,0.5055,116.25,3.7148,143.3073,45.7413,0,16,0.0
09f8ef05107debed2b6ea129b29f8efa20c4df91799764074271913c0f41de32,50.5769,30.9169,7.2692,6.6906,6.0471,1.2668,102.1538,43.6272,60.6218,30.6421,0,26,0.0
